support,itemsets,item_count
0.23618090452261306,"Folk, Instrumental, Pop",3
0.23618090452261306,"Folk, Jazz, Rock",3
0.23618090452261306,"Hip-Hop, Instrumental, Spoken",3
0.23618090452261306,"Hip-Hop, International, Jazz",3
0.23618090452261306,"Instrumental, Jazz, Old-Time / Historic",3
0.23618090452261306,"Instrumental, Old-Time / Historic, Rock",3
0.23618090452261306,"Instrumental, Pop, Rock",3
0.23618090452261306,"International, Jazz, Spoken",3
0.23618090452261306,"Jazz, Rock, Unknown",3
0.23115577889447236,"Blues, Easy Listening, Experimental",3
0.23115577889447236,"Blues, Easy Listening, Jazz",3
0.23115577889447236,"Blues, Electronic, Jazz",3
0.23115577889447236,"Blues, International, Old-Time / Historic",3
0.23115577889447236,"Classical, Country, Unknown",3
0.23115577889447236,"Classical, Easy Listening, Experimental",3
0.23115577889447236,"Classical, Easy Listening, Soul-RnB",3
0.23115577889447236,"Classical, Experimental, International",3
0.23115577889447236,"Classical, Experimental, Rock",3
0.23115577889447236,"Classical, Instrumental, Old-Time / Historic",3
0.23115577889447236,"Classical, Soul-RnB, Spoken",3
0.23115577889447236,"Country, Easy Listening, Experimental",3
0.23115577889447236,"Country, Easy Listening, Folk",3
0.23115577889447236,"Country, Easy Listening, International",3
0.23115577889447236,"Country, Easy Listening, Jazz",3
0.23115577889447236,"Country, Easy Listening, Old-Time / Historic",3
0.23115577889447236,"Country, Electronic, International",3
0.23115577889447236,"Country, Electronic, Jazz",3
0.23115577889447236,"Country, Folk, Soul-RnB",3
0.23115577889447236,"Country, Instrumental, International",3
0.23115577889447236,"Country, Instrumental, Old-Time / Historic",3
0.23115577889447236,"Country, Old-Time / Historic, Soul-RnB",3
0.23115577889447236,"Easy Listening, Experimental, Jazz",3
0.23115577889447236,"Easy Listening, Folk, Jazz",3
0.23115577889447236,"Easy Listening, Folk, Rock",3
0.23115577889447236,"Easy Listening, Instrumental, Spoken",3
0.23115577889447236,"Easy Listening, Soul-RnB, Spoken",3
0.23115577889447236,"Electronic, Experimental, Folk",3
0.23115577889447236,"Electronic, Experimental, Instrumental",3
0.23115577889447236,"Electronic, Experimental, Soul-RnB",3
0.23115577889447236,"Electronic, International, Rock",3
0.23115577889447236,"Electronic, Jazz, Spoken",3
0.23115577889447236,"Electronic, Old-Time / Historic, Rock",3
0.23115577889447236,"Experimental, Folk, Instrumental",3
0.23115577889447236,"Experimental, Jazz, Pop",3
0.23115577889447236,"Experimental, Soul-RnB, Unknown",3
0.23115577889447236,"Folk, Instrumental, Old-Time / Historic",3
0.23115577889447236,"Folk, Instrumental, Rock",3
0.23115577889447236,"Folk, Instrumental, Soul-RnB",3
0.23115577889447236,"Folk, Instrumental, Unknown",3
0.23115577889447236,"Folk, Pop, Unknown",3
0.23115577889447236,"Folk, Rock, Soul-RnB",3
0.23115577889447236,"Instrumental, International, Pop",3
0.23115577889447236,"Instrumental, International, Spoken",3
0.23115577889447236,"Instrumental, Jazz, Rock",3
0.23115577889447236,"Instrumental, Old-Time / Historic, Soul-RnB",3
0.23115577889447236,"Instrumental, Rock, Unknown",3
0.23115577889447236,"International, Pop, Spoken",3
0.23115577889447236,"Jazz, Rock, Soul-RnB",3
0.23115577889447236,"Old-Time / Historic, Rock, Soul-RnB",3
0.23115577889447236,"Pop, Soul-RnB, Spoken",3
0.23115577889447236,"Pop, Soul-RnB, Unknown",3
0.23115577889447236,"Rock, Soul-RnB, Spoken",3
0.23115577889447236,"Rock, Soul-RnB, Unknown",3
0.22613065326633167,"Blues, Classical, Electronic",3
0.22613065326633167,"Blues, Classical, Spoken",3
0.22613065326633167,"Blues, Jazz, Soul-RnB",3
0.22613065326633167,"Blues, Soul-RnB, Spoken",3
0.22613065326633167,"Classical, Country, Hip-Hop",3
0.22613065326633167,"Classical, Country, Spoken",3
0.22613065326633167,"Classical, Electronic, Unknown",3
0.22613065326633167,"Classical, Experimental, Jazz",3
0.22613065326633167,"Classical, Experimental, Spoken",3
0.22613065326633167,"Classical, Folk, Jazz",3
0.22613065326633167,"Classical, Instrumental, Unknown",3
0.22613065326633167,"Country, Electronic, Old-Time / Historic",3
0.22613065326633167,"Country, Electronic, Pop",3
0.22613065326633167,"Country, Experimental, Folk",3
0.22613065326633167,"Country, Folk, Old-Time / Historic",3
0.22613065326633167,"Country, Folk, Rock",3
0.22613065326633167,"Country, Folk, Spoken",3
0.22613065326633167,"Country, International, Old-Time / Historic",3
0.22613065326633167,"Country, Jazz, Pop",3
0.22613065326633167,"Easy Listening, Experimental, Folk",3
0.22613065326633167,"Easy Listening, Experimental, International",3
0.22613065326633167,"Easy Listening, Experimental, Soul-RnB",3
0.22613065326633167,"Easy Listening, Instrumental, Pop",3
0.22613065326633167,"Easy Listening, International, Spoken",3
0.22613065326633167,"Easy Listening, Jazz, Old-Time / Historic",3
0.22613065326633167,"Easy Listening, Pop, Unknown",3
0.22613065326633167,"Electronic, Jazz, Rock",3
0.22613065326633167,"Experimental, Folk, Rock",3
0.22613065326633167,"Experimental, Folk, Spoken",3
0.22613065326633167,"Experimental, Folk, Unknown",3
0.22613065326633167,"Experimental, Instrumental, Pop",3
0.22613065326633167,"Experimental, Soul-RnB, Spoken",3
0.22613065326633167,"Folk, International, Rock",3
0.22613065326633167,"Folk, Jazz, Pop",3
0.22613065326633167,"Folk, Jazz, Unknown",3
0.22613065326633167,"Folk, Pop, Rock",3
0.22613065326633167,"Folk, Soul-RnB, Spoken",3
0.22613065326633167,"Instrumental, International, Old-Time / Historic",3
0.22613065326633167,"Instrumental, Jazz, Pop",3
0.22613065326633167,"Instrumental, Jazz, Soul-RnB",3
0.22613065326633167,"Instrumental, Jazz, Unknown",3
0.22613065326633167,"Instrumental, Soul-RnB, Spoken",3
0.22613065326633167,"International, Jazz, Unknown",3
0.22613065326633167,"International, Old-Time / Historic, Pop",3
0.22613065326633167,"Jazz, Pop, Soul-RnB",3
0.22613065326633167,"Jazz, Soul-RnB, Unknown",3
0.22110552763819097,"Blues, Country, Instrumental",3
0.22110552763819097,"Blues, Experimental, Folk",3
0.22110552763819097,"Blues, Folk, Soul-RnB",3
0.22110552763819097,"Blues, Instrumental, Pop",3
0.22110552763819097,"Blues, Instrumental, Rock",3
0.22110552763819097,"Classical, Country, Experimental",3
0.22110552763819097,"Classical, Country, Old-Time / Historic",3
0.22110552763819097,"Classical, Easy Listening, Jazz",3
0.22110552763819097,"Classical, Electronic, Rock",3
0.22110552763819097,"Classical, Experimental, Folk",3
0.22110552763819097,"Classical, Experimental, Soul-RnB",3
0.22110552763819097,"Classical, Folk, Instrumental",3
0.22110552763819097,"Classical, Folk, International",3
0.22110552763819097,"Classical, Instrumental, International",3
0.22110552763819097,"Classical, International, Unknown",3
0.22110552763819097,"Classical, Pop, Rock",3
0.22110552763819097,"Country, Easy Listening, Soul-RnB",3
0.22110552763819097,"Country, Electronic, Folk",3
0.22110552763819097,"Country, Folk, Unknown",3
0.22110552763819097,"Country, Soul-RnB, Spoken",3
0.22110552763819097,"Easy Listening, Experimental, Instrumental",3
0.22110552763819097,"Easy Listening, Experimental, Pop",3
0.22110552763819097,"Easy Listening, Jazz, Unknown",3
0.22110552763819097,"Easy Listening, Soul-RnB, Unknown",3
0.22110552763819097,"Electronic, Folk, Hip-Hop",3
0.22110552763819097,"Electronic, Folk, Jazz",3
0.22110552763819097,"Electronic, Folk, Pop",3
0.22110552763819097,"Electronic, Instrumental, International",3
0.22110552763819097,"Electronic, Instrumental, Rock",3
0.22110552763819097,"Electronic, Instrumental, Soul-RnB",3
0.22110552763819097,"Electronic, International, Pop",3
0.22110552763819097,"Electronic, Soul-RnB, Spoken",3
0.22110552763819097,"Folk, Instrumental, International",3
0.22110552763819097,"Folk, Instrumental, Jazz",3
0.22110552763819097,"Folk, Old-Time / Historic, Soul-RnB",3
0.22110552763819097,"Instrumental, Jazz, Spoken",3
0.22110552763819097,"Instrumental, Pop, Soul-RnB",3
0.22110552763819097,"Instrumental, Pop, Spoken",3
0.22110552763819097,"International, Jazz, Old-Time / Historic",3
0.22110552763819097,"International, Rock, Soul-RnB",3
0.22110552763819097,"International, Soul-RnB, Spoken",3
0.21608040201005024,"Blues, Easy Listening, Pop",3
0.21608040201005024,"Blues, Electronic, Soul-RnB",3
0.21608040201005024,"Blues, Folk, Rock",3
0.21608040201005024,"Classical, Country, Electronic",3
0.21608040201005024,"Classical, Country, Jazz",3
0.21608040201005024,"Classical, Country, Soul-RnB",3
0.21608040201005024,"Classical, Easy Listening, Folk",3
0.21608040201005024,"Classical, Electronic, International",3
0.21608040201005024,"Classical, Electronic, Old-Time / Historic",3
0.21608040201005024,"Classical, Folk, Unknown",3
0.21608040201005024,"Classical, Instrumental, Rock",3
0.21608040201005024,"Classical, International, Spoken",3
0.21608040201005024,"Country, Easy Listening, Instrumental",3
0.21608040201005024,"Country, Electronic, Instrumental",3
0.21608040201005024,"Country, Electronic, Soul-RnB",3
0.21608040201005024,"Country, Folk, Pop",3
0.21608040201005024,"Country, International, Jazz",3
0.21608040201005024,"Country, International, Pop",3
0.21608040201005024,"Easy Listening, Instrumental, International",3
0.21608040201005024,"Easy Listening, Instrumental, Old-Time / Historic",3
0.21608040201005024,"Easy Listening, Instrumental, Soul-RnB",3
0.21608040201005024,"Easy Listening, Instrumental, Unknown",3
0.21608040201005024,"Easy Listening, International, Old-Time / Historic",3
0.21608040201005024,"Easy Listening, Old-Time / Historic, Soul-RnB",3
0.21608040201005024,"Electronic, Instrumental, Old-Time / Historic",3
0.21608040201005024,"Electronic, Instrumental, Unknown",3
0.21608040201005024,"Electronic, Jazz, Pop",3
0.21608040201005024,"Electronic, Soul-RnB, Unknown",3
0.21608040201005024,"Experimental, Folk, Soul-RnB",3
0.21608040201005024,"Experimental, Instrumental, Jazz",3
0.21608040201005024,"Folk, Instrumental, Spoken",3
0.21608040201005024,"Folk, Jazz, Soul-RnB",3
0.21608040201005024,"Folk, Soul-RnB, Unknown",3
0.21608040201005024,"International, Jazz, Rock",3
0.21608040201005024,"International, Old-Time / Historic, Soul-RnB",3
0.21105527638190955,"Blues, Classical, Jazz",3
0.21105527638190955,"Blues, Electronic, Folk",3
0.21105527638190955,"Blues, Electronic, Instrumental",3
0.21105527638190955,"Blues, Electronic, International",3
0.21105527638190955,"Blues, Folk, Instrumental",3
0.21105527638190955,"Blues, Instrumental, Soul-RnB",3
0.21105527638190955,"Blues, Instrumental, Spoken",3
0.21105527638190955,"Blues, International, Jazz",3
0.21105527638190955,"Blues, Pop, Soul-RnB",3
0.21105527638190955,"Classical, Country, Folk",3
0.21105527638190955,"Classical, Easy Listening, International",3
0.21105527638190955,"Classical, Easy Listening, Pop",3
0.21105527638190955,"Classical, Electronic, Jazz",3
0.21105527638190955,"Classical, Electronic, Pop",3
0.21105527638190955,"Classical, Electronic, Soul-RnB",3
0.21105527638190955,"Classical, Experimental, Instrumental",3
0.21105527638190955,"Classical, Experimental, Pop",3
0.21105527638190955,"Classical, International, Old-Time / Historic",3
0.21105527638190955,"Classical, International, Rock",3
0.21105527638190955,"Classical, Pop, Soul-RnB",3
0.21105527638190955,"Country, Easy Listening, Pop",3
0.21105527638190955,"Country, Folk, International",3
0.21105527638190955,"Country, Instrumental, Pop",3
0.21105527638190955,"Easy Listening, Folk, Pop",3
0.21105527638190955,"Easy Listening, Folk, Soul-RnB",3
0.21105527638190955,"Easy Listening, Folk, Unknown",3
0.21105527638190955,"Easy Listening, International, Rock",3
0.21105527638190955,"Electronic, Folk, Instrumental",3
0.21105527638190955,"Electronic, Folk, Rock",3
0.21105527638190955,"Electronic, Instrumental, Pop",3
0.21105527638190955,"Electronic, Jazz, Soul-RnB",3
0.21105527638190955,"Experimental, Folk, Pop",3
0.21105527638190955,"Experimental, International, Jazz",3
0.21105527638190955,"Experimental, Pop, Soul-RnB",3
0.21105527638190955,"Folk, Rock, Unknown",3
0.21105527638190955,"International, Jazz, Soul-RnB",3
0.20603015075376885,"Blues, Classical, Country",3
0.20603015075376885,"Blues, Classical, Easy Listening",3
0.20603015075376885,"Blues, Classical, Rock",3
0.20603015075376885,"Blues, Easy Listening, International",3
0.20603015075376885,"Blues, Experimental, Soul-RnB",3
0.20603015075376885,"Blues, Folk, International",3
0.20603015075376885,"Blues, International, Pop",3
0.20603015075376885,"Blues, International, Soul-RnB",3
0.20603015075376885,"Blues, Rock, Soul-RnB",3
0.20603015075376885,"Classical, Country, International",3
0.20603015075376885,"Classical, Electronic, Folk",3
0.20603015075376885,"Classical, Instrumental, Jazz",3
0.20603015075376885,"Classical, Jazz, Pop",3
0.20603015075376885,"Country, Folk, Instrumental",3
0.20603015075376885,"Easy Listening, Electronic, Pop",3
0.20603015075376885,"Easy Listening, Electronic, Unknown",3
0.20603015075376885,"Easy Listening, Folk, Instrumental",3
0.20603015075376885,"Easy Listening, International, Soul-RnB",3
0.20603015075376885,"Easy Listening, International, Unknown",3
0.20603015075376885,"Easy Listening, Jazz, Pop",3
0.20603015075376885,"Easy Listening, Rock, Soul-RnB",3
0.20603015075376885,"Electronic, Folk, Soul-RnB",3
0.20603015075376885,"Electronic, International, Soul-RnB",3
0.20603015075376885,"Electronic, Pop, Soul-RnB",3
0.20603015075376885,"Folk, International, Jazz",3
0.20603015075376885,"Folk, International, Spoken",3
0.20603015075376885,"Folk, International, Unknown",3
0.20603015075376885,"Instrumental, International, Jazz",3
0.20603015075376885,"International, Pop, Soul-RnB",3
0.20603015075376885,"Pop, Rock, Soul-RnB",3
0.20100502512562815,"Blues, Easy Listening, Electronic",3
0.20100502512562815,"Blues, Instrumental, International",3
0.20100502512562815,"Blues, Instrumental, Jazz",3
0.20100502512562815,"Classical, Easy Listening, Instrumental",3
0.20100502512562815,"Classical, Electronic, Instrumental",3
0.20100502512562815,"Classical, Instrumental, Pop",3
0.20100502512562815,"Classical, Instrumental, Spoken",3
0.20100502512562815,"Classical, International, Jazz",3
0.20100502512562815,"Country, Easy Listening, Electronic",3
0.20100502512562815,"Country, Pop, Soul-RnB",3
0.20100502512562815,"Easy Listening, Folk, International",3
0.20100502512562815,"Easy Listening, Pop, Soul-RnB",3
0.20100502512562815,"Electronic, Folk, Old-Time / Historic",3
0.20100502512562815,"Electronic, Folk, Unknown",3
0.20100502512562815,"Electronic, Jazz, Old-Time / Historic",3
0.20100502512562815,"Electronic, Old-Time / Historic, Soul-RnB",3
0.20100502512562815,"Experimental, Folk, International",3
0.20100502512562815,"Folk, International, Soul-RnB",3
0.20100502512562815,"Folk, Pop, Soul-RnB",3
0.20100502512562815,"International, Jazz, Pop",3
0.19597989949748743,"Blues, Classical, Experimental",3
0.19597989949748743,"Blues, Classical, Folk",3
0.19597989949748743,"Blues, Easy Listening, Soul-RnB",3
0.19597989949748743,"Classical, Easy Listening, Electronic",3
0.19597989949748743,"Classical, International, Pop",3
0.19597989949748743,"Easy Listening, Electronic, Folk",3
0.19597989949748743,"Easy Listening, Electronic, Old-Time / Historic",3
0.19597989949748743,"Easy Listening, Instrumental, Jazz",3
0.19597989949748743,"Easy Listening, International, Pop",3
0.19597989949748743,"Electronic, International, Old-Time / Historic",3
0.19597989949748743,"Folk, International, Pop",3
0.19095477386934673,"Blues, Classical, Pop",3
0.19095477386934673,"Blues, Classical, Soul-RnB",3
0.19095477386934673,"Blues, Easy Listening, Instrumental",3
0.19095477386934673,"Blues, Experimental, Instrumental",3
0.19095477386934673,"Easy Listening, Electronic, Soul-RnB",3
0.18592964824120603,"Classical, Folk, Pop",3
0.18592964824120603,"Easy Listening, Electronic, International",3
0.18592964824120603,"Easy Listening, Electronic, Jazz",3
0.18592964824120603,"Easy Listening, Electronic, Rock",3
0.18592964824120603,"Electronic, Folk, International",3
0.18592964824120603,"Electronic, Instrumental, Jazz",3
0.18592964824120603,"Electronic, International, Jazz",3
0.18592964824120603,"Electronic, Rock, Soul-RnB",3
0.18592964824120603,"Folk, International, Old-Time / Historic",3
0.18090452261306533,"Classical, Country, Instrumental",3
0.18090452261306533,"Easy Listening, Electronic, Instrumental",3
0.18090452261306533,"Easy Listening, International, Jazz",3
0.18090452261306533,"Easy Listening, Jazz, Soul-RnB",3
0.17587939698492464,"Blues, Classical, International",3
0.17587939698492464,"Classical, Country, Pop",3
0.1658291457286432,"Blues, Classical, Instrumental",3
0.22613065326633167,"Blues, Old-Time / Historic, Pop, Unknown",4
0.21608040201005024,"Blues, Hip-Hop, Old-Time / Historic, Rock",4
0.21608040201005024,"Experimental, Rock, Spoken, Unknown",4
0.21105527638190955,"Blues, Electronic, Spoken, Unknown",4
0.21105527638190955,"Blues, Hip-Hop, Old-Time / Historic, Unknown",4
0.21105527638190955,"Blues, Hip-Hop, Spoken, Unknown",4
0.21105527638190955,"Blues, Pop, Spoken, Unknown",4
0.21105527638190955,"Country, Experimental, Hip-Hop, Rock",4
0.21105527638190955,"Easy Listening, Experimental, Hip-Hop, Rock",4
0.21105527638190955,"Electronic, Experimental, Spoken, Unknown",4
0.21105527638190955,"Experimental, Hip-Hop, Old-Time / Historic, Rock",4
0.21105527638190955,"Experimental, Hip-Hop, Rock, Unknown",4
0.21105527638190955,"Hip-Hop, Instrumental, International, Unknown",4
0.21105527638190955,"Hip-Hop, Old-Time / Historic, Pop, Rock",4
0.21105527638190955,"Hip-Hop, Pop, Spoken, Unknown",4
0.21105527638190955,"Hip-Hop, Rock, Spoken, Unknown",4
0.20603015075376885,"Blues, Country, Experimental, Rock",4
0.20603015075376885,"Blues, Country, Old-Time / Historic, Unknown",4
0.20603015075376885,"Blues, Electronic, Experimental, Rock",4
0.20603015075376885,"Blues, Experimental, Old-Time / Historic, Unknown",4
0.20603015075376885,"Blues, Hip-Hop, Pop, Unknown",4
0.20603015075376885,"Blues, Old-Time / Historic, Spoken, Unknown",4
0.20603015075376885,"Country, Electronic, Experimental, Rock",4
0.20603015075376885,"Easy Listening, Old-Time / Historic, Pop, Spoken",4
0.20603015075376885,"Electronic, Experimental, Old-Time / Historic, Spoken",4
0.20603015075376885,"Electronic, Hip-Hop, Spoken, Unknown",4
0.20603015075376885,"Experimental, Hip-Hop, Rock, Spoken",4
0.20603015075376885,"Hip-Hop, Instrumental, International, Soul-RnB",4
